step,timestamp,run_id,robot_model,forward_displacement,base_height,roll,pitch,yaw,command_vx,measured_vx,tracking_error,mpc_accepted,mpc_rejected,predicted_support_force_fl,predicted_support_force_fr,predicted_support_force_rl,predicted_support_force_rr,mpc_cost,contact_fl,contact_fr,contact_rl,contact_rr
286,5.72,a1_demo_run_001,Unitree A1,0.9793368722221962,0.3252298486591723,0.015318297318676215,0.02155659962701514,0.016708450257047053,0.25,0.22938889042520114,0.020611109574798864,1,0,10.157358364366704,55.270868486241824,53.044576347859625,9.442694979998425,8.042003893306195,0,1,1,0
287,5.74,a1_demo_run_001,Unitree A1,0.983988241580524,0.3184630467384772,0.016970592150144976,0.020197422118813233,0.016764927179963734,0.25,0.23256846791639074,0.017431532083609258,1,0,6.951370708465864,54.74942356039236,51.47323218329618,5.9104668930164275,7.339609455481545,0,1,1,0
288,5.76,a1_demo_run_001,Unitree A1,0.9884889121583939,0.3262091758779617,0.011936385398323637,0.02218859959010258,0.016820871316624998,0.25,0.22503352889349149,0.024966471106508514,1,0,6.726049341237987,55.167534272015196,48.87397084945734,8.57793567690359,8.414776956370213,0,1,1,0
289,5.78,a1_demo_run_001,Unitree A1,0.9931603210526972,0.32058356362349394,0.014217250970678105,0.024373241038536716,0.01687627733481245,0.25,0.23357044471516977,0.016429555284830227,1,0,8.090743659924856,53.028450416287946,50.78804316165565,7.517644417111893,8.286111639698676,0,1,1,0
290,5.8,a1_demo_run_001,Unitree A1,0.9975203292262843,0.3238298376173576,0.014535222252902246,0.023157604546276037,0.01693113991950136,0.25,0.218000408679355,0.031999591320645004,1,0,9.90106246086832,52.03984295347847,52.3882067324098,6.646841542415913,8.009712769844338,0,1,1,0
291,5.82,a1_demo_run_001,Unitree A1,1.0018408171616546,0.32243513966535564,0.01724720556421401,0.01890012401952796,0.016985453773135917,0.25,0.21602439676851715,0.033975603231482854,1,0,7.308022209147479,54.48972114811166,54.24535755636233,6.691972126973793,7.934776127542222,0,1,1,0
292,5.84,a1_demo_run_001,Unitree A1,1.006425808862875,0.32313813477978065,0.015161294100740564,0.022031268865446065,0.017039213615904044,0.25,0.22924958506102497,0.02075041493897503,1,0,7.727995130960727,53.87255537401767,52.11652092524364,7.394455484494548,8.000776201894878,0,1,1,0
293,5.86,a1_demo_run_001,Unitree A1,1.0108680408350035,0.3208881832395811,0.013767012395801975,0.021802906085339573,0.017092414186011526,0.25,0.22211159860642193,0.027888401393578066,1,0,4.402812168201029,53.48805761405454,54.22308553180981,9.699617104234976,7.753070422482424,0,1,1,0
294,5.88,a1_demo_run_001,Unitree A1,1.0148952660883992,0.324113114208445,0.011685848377987675,0.02221807455916138,0.017145050239955613,0.25,0.20136126266978713,0.04863873733021287,1,0,7.764961924044019,52.92422536907365,50.458098352048594,7.534551761121931,7.878769429191163,0,1,1,0
295,5.9,a1_demo_run_001,Unitree A1,1.0191645443341353,0.32272348651607213,0.01036768366813515,0.02304453933454905,0.017197116552798014,0.25,0.2134639122868045,0.0365360877131955,1,0,7.765628500765241,53.08189485059602,50.28727884917582,7.408659219261962,8.326787863867075,0,1,1,0
296,5.92,a1_demo_run_001,Unitree A1,1.0234962046890803,0.32537894971649467,0.01117060327970188,0.023334083106029576,0.017248607918437298,0.25,0.21658301774724736,0.033416982252752636,1,0,10.18715048234834,54.04293405840187,50.75197708717939,6.317937853886352,7.489505302508007,0,1,1,0
297,5.94,a1_demo_run_001,Unitree A1,1.0283301397867812,0.3241257344469193,0.01242469692917665,0.020411922874976837,0.017299519149880614,0.25,0.24169675488504927,0.00830324511495073,1,0,7.878657207778571,54.15727272325565,51.94228997687436,9.273201932427357,7.954782040877711,0,1,1,0
298,5.96,a1_demo_run_001,Unitree A1,1.032649591898028,0.32351730246023713,0.009943133078142792,0.01915079348336287,0.017349845079514883,0.25,0.21597260556234762,0.034027394437652375,1,0,9.362151747112138,54.219295413080694,53.50752075575427,8.127854571070342,7.851192197677069,0,1,1,0
299,5.98,a1_demo_run_001,Unitree A1,1.0367730739003629,0.32049883720348127,0.006743384248842263,0.02277030009471001,0.01739958055937725,0.25,0.2061741001167387,0.0438258998832613,1,0,9.726448368246515,54.297183131836235,51.82276969721745,8.254208963314806,7.6213860952206245,0,1,1,0
300,6.0,a1_demo_run_001,Unitree A1,1.0408201151899583,0.3246932030057204,0.007815726075979097,0.020345429201459046,0.017448720461424927,0.25,0.20235206447977416,0.04764793552022584,1,0,7.976206301926612,53.4582954990292,54.12857614955885,6.871333691861704,7.823226472649623,0,1,1,0
301,6.0200000000000005,a1_demo_run_001,Unitree A1,1.045086711166363,0.31903287323344065,0.010016285030282856,0.02123374250869583,0.017497259677804366,0.25,0.21332979882024064,0.03667020117975936,1,0,6.25874326479677,54.743429445289905,51.811968646377295,7.378098346398767,8.180120019287239,0,1,1,0
302,6.04,a1_demo_run_001,Unitree A1,1.0492366600176657,0.3251356409384099,0.007937569834649544,0.02074575888883938,0.017545193121119736,0.25,0.20749744256512725,0.042502557434872745,1,0,8.965348877258922,55.31559356363671,52.44397499329772,7.277588709706785,7.3684520670783415,0,1,1,0
303,6.0600000000000005,a1_demo_run_001,Unitree A1,1.0535112915095068,0.32506247855397874,0.010113629272701131,0.01782138737991378,0.017592515724700733,0.25,0.2137315745920545,0.036268425407945504,1,0,8.81159582013485,53.89818108772706,52.90702454148224,6.391803570003713,7.12472805158356,0,1,1,0
304,6.08,a1_demo_run_001,Unitree A1,1.0575717766004349,0.3276709381016395,0.0060357583591218065,0.02058631959777334,0.01763922244286967,0.25,0.20302425454640033,0.04697574545359967,1,0,8.59440411979639,55.30707095540322,54.14175681052946,7.637418883281684,7.748720655981206,0,1,1,0
305,6.1000000000000005,a1_demo_run_001,Unitree A1,1.0614852358588667,0.32132585601844854,0.006607925633066166,0.01740069974018712,0.01768530825120786,0.25,0.19567296292159053,0.05432703707840947,1,0,9.125498389816357,53.04209260364497,49.59503660273218,7.001580961833242,7.762629614153743,0,1,1,0
306,6.12,a1_demo_run_001,Unitree A1,1.0657172448840844,0.3279713136182143,0.010589132955806466,0.019751919343486066,0.017730768146821268,0.25,0.21160045126088145,0.03839954873911855,1,0,11.127143079085563,52.72958872336996,53.313373465287185,7.046224634692628,7.548549606035549,0,1,1,0
307,6.140000000000001,a1_demo_run_001,Unitree A1,1.0700987350586413,0.3255373118999019,0.006098170381257728,0.02031180978131663,0.01777559714860543,0.25,0.21907450872784986,0.030925491272150135,1,0,7.636323456931358,54.70104858202987,53.66562299198737,9.75273228964151,7.549559864061115,0,1,1,0
308,6.16,a1_demo_run_001,Unitree A1,1.0744246886898636,0.3275828855617074,0.009963788954255282,0.018441412529889938,0.017819790297509644,0.25,0.2162976815611226,0.03370231843887739,1,0,6.625788569559733,54.015933725467015,51.89662772040271,6.521423720335557,7.8703102287526985,0,1,1,0
309,6.18,a1_demo_run_001,Unitree A1,1.0783561519545697,0.32549629845473343,0.00450249113659326,0.017215320810152,0.017863342656800334,0.25,0.19657316323530624,0.05342683676469376,1,0,7.817972506911834,55.17246052714554,55.693662780861956,7.780724835678481,6.969754728999531,0,1,1,0
310,6.2,a1_demo_run_001,Unitree A1,1.082579425731196,0.3267300970631489,0.009674408936494301,0.015835542027256296,0.01790624931232373,0.25,0.21116368883131648,0.038836311168683524,1,0,7.128692729989384,54.41033555998356,51.7675332183916,9.27872674726152,7.43362534142545,0,1,1,0
311,6.22,a1_demo_run_001,Unitree A1,1.0870641742402867,0.3303188161144815,0.00792687690375375,0.02014242621650368,0.017948505372767713,0.25,0.2242374254545317,0.025762574545468292,1,0,8.96783420476089,52.19242692165351,52.334446793139946,6.953716479616492,7.792788678110324,0,1,1,0
312,6.24,a1_demo_run_001,Unitree A1,1.0914271332924337,0.32631500384962203,0.0029109419938350865,0.01693554218566898,0.017990105969922853,0.25,0.21814795260734793,0.03185204739265207,1,0,6.714394852029372,52.415976677299554,52.1265932861435,6.44441831634893,7.4274108715083775,0,1,1,0
313,6.26,a1_demo_run_001,Unitree A1,1.0955672675116792,0.32850888602508677,0.004735611569920122,0.024102498425475304,0.018031046258942692,0.25,0.20700671096227508,0.042993289037724924,1,0,9.78925562521142,56.01898246505272,52.49882711648885,9.258173763321745,7.480761630435896,0,1,1,0
314,6.28,a1_demo_run_001,Unitree A1,1.0997498290872487,0.32651378268280334,-4.039909518004699e-06,0.014162792025220272,0.018071321418603167,0.25,0.20912807877847106,0.04087192122152894,1,0,8.090404445102864,55.63981870187022,55.98390995773028,9.142088888394287,7.448999144950686,0,1,1,0
315,6.3,a1_demo_run_001,Unitree A1,1.1039320291155803,0.32775740468701997,0.0011746199936585196,0.018009836357842438,0.018110926651561197,0.25,0.2091100014165782,0.040889998583421794,1,0,9.297615568269732,54.01958737549146,52.821393381908045,7.111884939932776,7.3971068959549235,0,1,1,0
316,6.32,a1_demo_run_001,Unitree A1,1.1082733660183814,0.3305012675437108,0.0032392417748442516,0.019962714076747226,0.01814985718461248,0.25,0.21706684514005273,0.03293315485994727,1,0,5.864312814377023,55.081385803682025,54.0767648460289,6.87897608158073,7.4756785970529736,0,1,1,0
317,6.34,a1_demo_run_001,Unitree A1,1.1124746136333816,0.3271904206275606,0.002784828877226372,0.014773047854471599,0.01818810826894839,0.25,0.21006238075001338,0.03993761924998662,1,0,9.223965695268046,54.96258846903715,55.878452336169175,6.3907225084741786,7.502454885068122,0,1,1,0
318,6.36,a1_demo_run_001,Unitree A1,1.1168724822735718,0.3278715091250211,0.00093700504422776,0.0162789842680896,0.01822567518041204,0.25,0.21989343200951234,0.030106567990487665,1,0,9.120270052776325,55.076554289413565,53.13144645575328,8.708843291681536,7.661885642503804,0,1,1,0
319,6.38,a1_demo_run_001,Unitree A1,1.1212025870510218,0.33112149094147786,0.002900378483725463,0.014114592790478738,0.018262553219753428,0.25,0.216505238872498,0.03349476112750199,1,0,6.180852410845476,56.4955732538789,54.6980907508778,7.546925489043864,7.825982823257681,0,1,1,0
320,6.4,a1_demo_run_001,Unitree A1,1.125528170033561,0.32950878449946,0.0008859931104918652,0.01591174155617964,0.018298737712883765,0.25,0.21627914912696716,0.03372085087303284,1,0,4.751632972463037,55.42979855752028,54.56910215400868,6.677555333472153,7.623799179900623,0,1,1,0
321,6.42,a1_demo_run_001,Unitree A1,1.1300046736006604,0.3273490486052577,0.002719420075198995,0.015776316381098384,0.018334224011128844,0.25,0.22382517835495852,0.02617482164504148,1,0,7.431702473709673,57.44574046242462,53.48817023458364,7.251798872072871,7.35632638148779,0,1,1,0
322,6.44,a1_demo_run_001,Unitree A1,1.1344946294453786,0.32853427936656965,-0.0016984108003264488,0.020590981779546682,0.018369007491481543,0.25,0.22449779223591018,0.025502207764089818,1,0,8.497744725597986,56.06236854827221,52.93498736866106,5.355428952813198,7.466356700740933,0,1,1,0
323,6.46,a1_demo_run_001,Unitree A1,1.1386876258316916,0.32604546593655015,-0.000700061059739926,0.013568302919777479,0.018403083556853363,0.25,0.20964981931565185,0.04035018068434815,1,0,8.636344807990291,54.25032865919813,53.93736542294607,7.170229936186722,7.789320499498571,0,1,1,0
324,6.48,a1_demo_run_001,Unitree A1,1.1429060345040178,0.32752779756989653,-0.0032547540425890645,0.017148426796800773,0.018436447636325095,0.25,0.21092043361631177,0.03907956638368823,1,0,8.064578707713626,55.195560259789126,56.21409799809867,8.079174545392192,7.335246609773109,0,1,1,0
325,6.5,a1_demo_run_001,Unitree A1,1.1474136850661625,0.32582965190651014,0.0031184160899455794,0.020209019069667468,0.01846909518539651,0.25,0.2253825281072313,0.024617471892768694,1,0,6.8722970390560185,53.88014691466275,53.855841200181324,6.5432589202061715,7.368683746547713,0,1,1,0
326,6.5200000000000005,a1_demo_run_001,Unitree A1,1.1516294085620529,0.32969406450402344,-0.0012859867811763378,0.013844305270696081,0.01850102168623506,0.25,0.21078617479451445,0.03921382520548555,1,0,5.990532334818958,59.6462969089137,55.40516466997884,7.015993148879591,7.14517599329148,0,1,1,0
327,6.54,a1_demo_run_001,Unitree A1,1.155621474989936,0.3306173778612442,-0.003101191483426338,0.012489661257158995,0.018532222647923716,0.25,0.19960332139416315,0.05039667860583685,1,0,7.240550174277991,56.354815310374974,51.90681631410233,6.433978932155987,7.627337489150408,0,1,1,0
328,6.5600000000000005,a1_demo_run_001,Unitree A1,1.1597700279090757,0.3250524587177189,-0.0021467714472630075,0.01959701199864363,0.018562693606707734,0.25,0.20742764595698132,0.04257235404301868,1,0,11.178901057878043,54.24546287415323,53.72933565645683,5.992255660305889,7.519233885740586,0,1,1,0
329,6.58,a1_demo_run_001,Unitree A1,1.1638031827507016,0.332354215912544,-0.0020805574115570404,0.013198583299405738,0.01859243012624048,0.25,0.20165774208129578,0.04834225791870422,1,0,7.537140727381198,53.92875077925714,52.78311782595595,9.811825151013972,7.195267085793635,0,1,1,0
330,6.6000000000000005,a1_demo_run_001,Unitree A1,1.1680819554798807,0.33092916375085896,-0.003678548886744128,0.019810845239611168,0.018621427797828254,0.25,0.21393863645895111,0.036061363541048885,1,0,8.481134975287542,55.55668010808018,53.98270547140206,7.842540492563899,7.474189195357942,0,1,1,0
331,6.62,a1_demo_run_001,Unitree A1,1.1723925533081672,0.32847909552564736,-0.009283399422012164,0.013816931495345562,0.018649682240674103,0.25,0.21552989141432263,0.03447010858567737,1,0,7.38826868556539,56.70255080588347,55.88925054401214,6.036667846436275,7.614783004500468,0,1,1,0
332,6.640000000000001,a1_demo_run_001,Unitree A1,1.1769976509695386,0.32825819238375464,-0.00784277611577562,0.013668741364767756,0.01867718910212061,0.25,0.23025488306857064,0.019745116931429357,1,0,9.424605607682935,57.527663174991616,51.67428860291046,5.919360761315439,7.275235830748963,0,1,1,0
333,6.66,a1_demo_run_001,Unitree A1,1.1813853664747724,0.32793967970986737,-0.004473823138929508,0.014993852217995159,0.018703944057891688,0.25,0.2193857752616979,0.03061422473830211,1,0,8.737848968771955,57.28944980418067,55.52589192988793,10.665806116376743,7.401358669340121,0,1,1,0
334,6.68,a1_demo_run_001,Unitree A1,1.1858162199588347,0.3297856796181884,-0.006739325320046143,0.014536563953491472,0.018729942812333266,0.25,0.22154267420310864,0.028457325796891364,1,0,8.049115908654226,55.0713786369228,55.390179141523845,8.197732014077172,7.137910967717021,0,1,1,0
335,6.7,a1_demo_run_001,Unitree A1,1.1904577995408394,0.33040904123358444,-0.008135379442002169,0.008624069116631642,0.018755181098652995,0.25,0.23207897910023448,0.017921020899765522,1,0,7.520429805337735,59.35698779587884,54.394958636909614,9.084704505423087,7.168849988815165,0,1,1,0
336,6.72,a1_demo_run_001,Unitree A1,1.194923889902903,0.33301016313980014,-0.009127632811665214,0.010060804202379876,0.018779654679158854,0.25,0.22330451810318455,0.02669548189681545,1,0,13.163982847936442,55.35163921759169,54.46941231404608,7.219897380539153,7.107645060578824,0,1,1,0
337,6.74,a1_demo_run_001,Unitree A1,1.1990013470369185,0.33687116368136916,-0.008782298041236612,0.008812807652316047,0.01880335934549669,0.25,0.2038728567007674,0.04612714329923259,1,0,6.2007859241968815,59.99130245395138,55.79273536740885,8.275421518292667,7.503263431000971,0,1,1,0
338,6.76,a1_demo_run_001,Unitree A1,1.2032694721796544,0.3316180313026196,-0.007362723656148541,0.011867077038140435,0.01882629091888669,0.25,0.21340625713678935,0.036593742863210654,1,0,6.597092925172285,56.70851490965568,56.033142618096804,3.5860163113066963,7.378379088289511,0,1,1,0
339,6.78,a1_demo_run_001,Unitree A1,1.2074000728660466,0.3328975756458311,-0.011625443386952187,0.006923602817245556,0.018848445250358746,0.25,0.20653003431961103,0.04346996568038897,1,0,8.819856533444527,54.49733334920608,53.481442758113566,8.728963321033461,7.317414502721308,0,1,1,0
340,6.8,a1_demo_run_001,Unitree A1,1.2116398976020317,0.3281782416226555,-0.01256240752415496,0.01327072177046068,0.018869818220986694,0.25,0.2119912367992548,0.0380087632007452,1,0,58.32411296490996,7.547240018715373,5.14983014653215,56.701986055353295,7.104616943457407,1,0,0,1
341,6.82,a1_demo_run_001,Unitree A1,1.2162089326835361,0.33123413772864385,-0.01121428234526857,0.0108113288775036,0.01889040574212151,0.25,0.22845175407521967,0.02154824592478033,1,0,59.99854941374707,7.6567336299923685,6.72498230054731,55.24235590348978,7.542915147550851,1,0,0,1
342,6.84,a1_demo_run_001,Unitree A1,1.221177242483099,0.33344865150662784,-0.010942427376595709,0.009471271673600642,0.018910203755623294,0.25,0.2484154899781384,0.001584510021861607,1,0,57.47352251589931,7.716649248362967,7.731758961805858,58.09926274835026,7.177325339302609,1,0,0,1
343,6.86,a1_demo_run_001,Unitree A1,1.225659047119611,0.3329781365378602,-0.012018739501935322,0.006968614306264892,0.01892920823409218,0.25,0.2240902318256066,0.02590976817439339,1,0,59.57869429241544,6.191582534326135,7.4537089163461046,57.39543352202529,6.843016913783696,1,0,0,1
344,6.88,a1_demo_run_001,Unitree A1,1.2300060885874653,0.32848301007929726,-0.009524632077497996,0.009514494450489911,0.018947415181098083,0.25,0.21735207339272317,0.032647926607276834,1,0,55.74399826623754,7.794027036535632,6.895734742580936,55.53304433158127,6.942710793115474,1,0,0,1
345,6.9,a1_demo_run_001,Unitree A1,1.2341221985128261,0.33496006512774035,-0.01369634930873551,0.005443854244371818,0.018964820631409276,0.25,0.20580549626804645,0.04419450373195355,1,0,57.47075615155507,8.757653475957648,7.410619474607859,56.34954196902201,7.108813608393606,1,0,0,1
346,6.92,a1_demo_run_001,Unitree A1,1.2384756814052453,0.33321560448484755,-0.013045822565197585,0.012967666435402456,0.01898142065121982,0.25,0.21767414462095533,0.03232585537904467,1,0,56.401130405540016,7.70322764669198,8.139919520141062,56.456972794813055,6.777091622119949,1,0,0,1
347,6.94,a1_demo_run_001,Unitree A1,1.2431363657995824,0.3286930678849727,-0.01220897425379638,0.008873347083624271,0.01899721133837581,0.25,0.23303421971684912,0.016965780283150877,1,0,55.883589946483255,6.181293958771775,8.199938195307638,59.33424957808014,7.445248105173862,1,0,0,1
348,6.96,a1_demo_run_001,Unitree A1,1.2472408069832293,0.3342136714856693,-0.014651747746928682,0.0023587238415369092,0.01901218882260045,0.25,0.20522205918233802,0.04477794081766198,1,0,59.277599358177945,8.784030614039752,9.398156866897384,56.522993569136204,6.880588645338662,1,0,0,1
349,6.98,a1_demo_run_001,Unitree A1,1.2516333679403449,0.3299154001475859,-0.010933651652583908,0.007279864675029201,0.01902634926571787,0.25,0.2196280478557835,0.030371952144216507,1,0,59.572097358967994,7.15593154096561,7.246221965120164,54.85143529839149,6.758828486769407,1,0,0,1
350,7.0,a1_demo_run_001,Unitree A1,1.2561222526416849,0.3290493579114135,-0.016122301290631177,0.00849403961962176,0.019039688861875837,0.25,0.2244442350669994,0.025555764933000602,1,0,60.55451093517035,7.8842909343215775,7.077264505988237,57.54005170702354,6.893205559302652,1,0,0,1
351,7.0200000000000005,a1_demo_run_001,Unitree A1,1.2606427782361709,0.32966578300202753,-0.014953490550945829,0.005248440226160481,0.019052203837767172,0.25,0.22602627972430078,0.023973720275699217,1,0,58.13750265089188,6.884896679779724,7.392726633414979,57.50990074654566,6.782847809555246,1,0,0,1
352,7.04,a1_demo_run_001,Unitree A1,1.26550427476216,0.33218426600167983,-0.014095891173035955,0.010275620976683275,0.019063890452849945,0.25,0.24307482629945754,0.006925173700542464,1,0,60.28064813887283,7.302382480426126,4.99069232729729,59.487504127871304,6.771683348828679,1,0,0,1
353,7.0600000000000005,a1_demo_run_001,Unitree A1,1.2698018063780023,0.3363660098662166,-0.012743851979241178,0.002289552294352329,0.019074744999566483,0.25,0.2148765807921062,0.0351234192078938,1,0,58.308423470951894,9.307397994887504,8.544913575918066,58.73874848982626,7.03894163685966,1,0,0,1
354,7.08,a1_demo_run_001,Unitree A1,1.274157191588792,0.3344325989134079,-0.01889526501772965,0.005805672620687749,0.019084763803561073,0.25,0.21776926053948328,0.032230739460516716,1,0,58.98186403763951,7.0289502993215365,5.859978251465632,57.49467925866279,6.656901853387074,1,0,0,1
355,7.1000000000000005,a1_demo_run_001,Unitree A1,1.2782066305895612,0.33167611128462954,-0.016043038846819235,0.001326557809544749,0.019093943223896438,0.25,0.20247195003845833,0.04752804996154167,1,0,58.37004979895226,4.624194688405092,5.059019997307503,58.253365964933394,7.118901916866406,1,0,0,1
356,7.12,a1_demo_run_001,Unitree A1,1.2823923073913883,0.33661317161645404,-0.017266522314841968,0.0030424298458734235,0.019102279653268966,0.25,0.20928384009136008,0.040716159908639915,1,0,59.79178922484996,9.513616714149679,8.302876348245384,56.25536324101038,6.770701167966653,1,0,0,1
357,7.140000000000001,a1_demo_run_001,Unitree A1,1.2864688682212289,0.3339889781100921,-0.016982978273629212,0.004183558972152761,0.019109769518222595,0.25,0.20382804149202663,0.04617195850797337,1,0,60.80240374490546,8.199381435256626,7.905676043850586,57.75403973348184,7.099789179772803,1,0,0,1
358,7.16,a1_demo_run_001,Unitree A1,1.2907895819477921,0.3355387044694722,-0.016696919306927314,0.0006689491537627271,0.0191164092793615,0.25,0.21603568632816972,0.03396431367183028,1,0,59.37569777791025,8.621106574687238,6.858020044737562,57.57174330663226,6.46673877272126,1,0,0,1
359,7.18,a1_demo_run_001,Unitree A1,1.2951940128402866,0.32953794611642157,-0.015138303945122535,-0.0011033912823927132,0.0191221954315614,0.25,0.22022154462471752,0.02977845537528248,1,0,61.38806027305866,8.193951984484945,5.167497026399042,59.34852122981707,6.717606407686821,1,0,0,1
360,7.2,a1_demo_run_001,Unitree A1,1.2996572096281718,0.33470020947696055,-0.01748058148753969,0.0028148885651926784,0.019127124504179617,0.25,0.22315983939425862,0.026840160605741376,1,0,60.24931482319386,7.430256856486412,8.01615508582937,56.142074896467804,6.458239442605536,1,0,0,1
361,7.22,a1_demo_run_001,Unitree A1,1.3041457218397494,0.33277593614424905,-0.016258990461605137,0.002518310492673742,0.019131193061263815,0.25,0.22442561057888358,0.025574389421116422,1,0,58.209702028556535,7.812471261645983,10.328543945485187,58.51911454906893,6.318663695819344,1,0,0,1
362,7.24,a1_demo_run_001,Unitree A1,1.3083273681976089,0.33010744091897176,-0.013432971393815817,-1.7445555476811243e-05,0.019134397701759363,0.25,0.20908231789297232,0.040917682107027675,1,0,57.5069917758525,9.201031599868195,3.722488826860214,59.85492698681497,6.143991721380126,1,0,0,1
363,7.26,a1_demo_run_001,Unitree A1,1.3123907852451635,0.33540165024527335,-0.014539033028774764,0.0022506427676071226,0.019136735059715446,0.25,0.20317085237772659,0.046829147622273415,1,0,59.071067656711996,9.454446810689983,5.518499857107416,57.2701839107315,6.354770231677402,1,0,0,1
364,7.28,a1_demo_run_001,Unitree A1,1.3164549094012885,0.3339484253202037,-0.01796372641879097,-0.0055524278536576,0.01913820180448974,0.25,0.20320620780625503,0.046793792193744965,1,0,59.8966033740352,6.94945149003505,7.032198004456101,58.68808211769947,6.696965095568142,1,0,0,1
365,7.3,a1_demo_run_001,Unitree A1,1.3206908239690358,0.33414488056515557,-0.01584847021139876,-0.005982292071459117,0.019138794640951806,0.25,0.21179572838736058,0.03820427161263942,1,0,61.104372026470806,8.056838240453214,7.111733245582974,60.06497497474924,6.798945826548395,1,0,0,1
366,7.32,a1_demo_run_001,Unitree A1,1.3248908994354984,0.3324985044900487,-0.01728185383219224,0.0006484745173617424,0.01913851030968511,0.25,0.21000377332313377,0.039996226676866226,1,0,57.85827260516632,8.560273987276409,6.638607889397743,60.82407936893036,6.598472096874287,1,0,0,1
367,7.34,a1_demo_run_001,Unitree A1,1.3289154941945511,0.330908988085322,-0.014795342326508318,-0.003620585122194968,0.01913734558718761,0.25,0.2012297379526379,0.048770262047362095,1,0,61.558851320861315,9.10639445078874,8.64985797350186,59.35436732565055,6.323945874396869,1,0,0,1
368,7.36,a1_demo_run_001,Unitree A1,1.3333188550593584,0.33673464487831395,-0.017809618585013884,-0.002730328776668661,0.01913529728607106,0.25,0.2201680432403617,0.02983195675963829,1,0,60.49173609516298,7.309479619719654,6.270275149789384,61.463178756181634,6.433613365602699,1,0,0,1
369,7.38,a1_demo_run_001,Unitree A1,1.3373658131121706,0.33373713793676263,-0.01772981371324006,-0.0018794535551300178,0.019132362255258842,0.25,0.20234790264060934,0.04765209735939066,1,0,59.59570851360173,6.8720093479950055,8.300272774720451,58.197017322158345,6.506517012255503,1,0,0,1
370,7.4,a1_demo_run_001,Unitree A1,1.3416463334509179,0.33569004192116686,-0.01931984318745189,-0.006299632570547147,0.019128537380182414,0.25,0.21402601693735934,0.03597398306264066,1,0,60.70475368558754,6.038326156965953,8.612630711139499,58.80471668391063,6.295776016961544,1,0,0,1
371,7.42,a1_demo_run_001,Unitree A1,1.3458157399911084,0.33393612010921336,-0.019585040348295005,-0.008850016569972748,0.019123819582976403,0.25,0.208470327009527,0.041529672990473,1,0,59.93623148591476,7.557308975145076,7.25381680720513,58.70963345469405,6.600977062462576,1,0,0,1
372,7.44,a1_demo_run_001,Unitree A1,1.350209133689488,0.33455374710728014,-0.015475346193631294,-0.002442401706818614,0.01911820582267221,0.25,0.21966968491897446,0.030330315081025544,1,0,59.789978058586044,8.237097909979523,7.488383574240393,60.712474317925725,6.608915329547866,1,0,0,1
373,7.46,a1_demo_run_001,Unitree A1,1.3546406335354015,0.33225503370766674,-0.013244630789087265,-0.004125208937355308,0.019111693095390233,0.25,0.22157499229567854,0.028425007704321464,1,0,61.53365059165476,9.919413222644671,3.5275475103083767,57.798159269631014,6.267696262971028,1,0,0,1
374,7.48,a1_demo_run_001,Unitree A1,1.3587400377084493,0.3346696288403772,-0.018032866643731098,-0.0050251612559611665,0.019104278434530622,0.25,0.20497020865239318,0.04502979134760682,1,0,62.04036612411037,9.1433384311673,6.99599788264289,58.98243531898215,6.337781825216815,1,0,0,1
375,7.5,a1_demo_run_001,Unitree A1,1.3631568460541592,0.3337816947020942,-0.017694855021454292,-0.006832963828201982,0.01909595891096262,0.25,0.2208404172855005,0.029159582714499505,1,0,61.552002423518125,7.092229380921929,5.394180788350431,57.44641143108609,6.1227932969328025,1,0,0,1
376,7.5200000000000005,a1_demo_run_001,Unitree A1,1.3679524628360125,0.3325206086841476,-0.01632476427602764,-0.007930584489315285,0.019086731633212433,0.25,0.2397808390926678,0.010219160907332187,1,0,62.628489924358405,5.821539546628882,7.3531298463083505,59.07118856543969,6.566918493416719,1,0,0,1
377,7.54,a1_demo_run_001,Unitree A1,1.372382755083373,0.3333338439031951,-0.014655320354692475,-0.008866783345527193,0.019076593747649636,0.25,0.22151461236802292,0.028485387631977083,1,0,61.1930540193142,7.785090525476851,8.745686320642847,61.18439181366268,6.213406703720364,1,0,0,1
378,7.5600000000000005,a1_demo_run_001,Unitree A1,1.3764501085103833,0.334556233292974,-0.017540573087142526,-0.008209165845658084,0.01906554243867212,0.25,0.2033676713505154,0.046632328649484606,1,0,59.69928399644333,8.429827424866401,7.3431259890575715,59.177425238371306,6.861236310318164,1,0,0,1
379,7.58,a1_demo_run_001,Unitree A1,1.3812975335295756,0.3349784739779587,-0.017152553962632655,-0.004015429931481027,0.019053574928889552,0.25,0.2423712509596212,0.007628749040378802,1,0,60.105368705943626,8.999522702996881,6.9372236595622505,62.48706048405142,5.855664543462529,1,0,0,1
380,7.6000000000000005,a1_demo_run_001,Unitree A1,1.3853993152463207,0.33386253785978787,-0.017005172445678837,-0.009488832631958384,0.019040688479305328,0.25,0.20508908583725094,0.04491091416274906,1,0,60.6591938706529,7.352937679905411,9.349122518098058,61.94047357045267,6.710247818166453,1,0,0,1
381,7.62,a1_demo_run_001,Unitree A1,1.3898988941566506,0.3314098098085287,-0.017708310888469834,-0.0090802716844464,0.01902688038949708,0.25,0.22497894551649247,0.025021054483507527,1,0,61.03449635227313,9.146364380589675,7.250584579711982,59.53756463044184,6.174202258539883,1,0,0,1
